11.55002975  0.00000000
11.65009022  0.00000000
11.75014973  0.00000000
11.85021019  0.00000000
11.95026970  0.00000000
12.05033112  0.00000000
12.15039062  0.00000000
12.25045013  0.00000000
12.35051060  0.00000000
12.45057106  0.00000000
12.55063057  0.00000000
12.65069008  0.00000000
12.75075054  0.00000000
12.85081005  0.00000000
12.95087051  0.00000000
13.05093002  0.00000000
13.15099144  0.00000000
13.25105095  0.00000000
13.35111141  0.00000000
13.45117092  0.00000000
13.55123138  0.00000000
13.65129089  0.00404041
13.75135231  0.02521132
13.85141182  0.12143894
13.95147133  0.31789834
14.05153179  0.65452545
14.15159225  0.97920107
14.25165176  1.13643309
14.35171127  1.09965635
14.45177174  0.88885731
14.55183125  0.36868967
14.65189171  -0.23249840
14.75195122  -1.03970883
14.85201263  -0.01024006
14.95207214  1.01302720
15.05213261  2.98056261
15.15219212  3.40650323
15.25225163  3.43235504
15.35231209  3.25385523
15.45237350  2.74501671
15.55243301  1.72384842
15.65249252  1.30261347
15.75255299  0.74908491
15.85261345  0.87784178
15.95267296  0.60386318
16.05273247  1.11479697
16.15279388  1.24603740
16.25285339  1.02598823
16.35291290  1.21050318
16.45297241  1.34708052
16.55303383  0.79448718
16.65309334  1.28488389
16.75315475  0.66957215
16.85321426  0.85671857
16.95327377  0.34762822
17.05333328  0.55584201
17.15339279  0.83262219
17.25345421  0.73623223
17.35351372  1.08407012
17.45357323  1.10635597
17.55363274  1.01241038
17.65369415  1.10427660
17.75375366  1.32784291
17.85381508  1.06401230
17.95387459  1.16219208
18.05393410  0.99918974
18.15399361  0.96097967
18.25405502  0.69215605
18.35411453  0.35414849
18.45417404  0.49992048
18.55423355  0.46033032
18.65429497  0.48276557
18.75435448  0.44977814
18.85441399  0.40403012
18.95447540  0.31854142
19.05453491  0.71408653
19.15459442  0.50789553
19.25465393  0.71068217
19.35471535  0.60513603
19.45477486  0.68549600
19.55483627  0.60796794
19.65489578  0.60090665
19.75495529  0.47960898
19.85501480  0.46412444
19.95507622  0.56707942
20.05513763  0.06782236
20.15519714  0.34605954
20.25525665  0.37148090
20.35531616  0.29700996
20.45537567  0.31315310
20.55543518  0.76947222
20.65549660  0.21454103
20.75555611  0.79495128
20.85561752  0.55013122
20.95567703  0.34387477
21.05573654  0.38033423
21.15579605  0.55981179
21.25585556  0.32009642
21.35591507  0.35905607
21.45597649  0.33301973
21.55603600  0.25270340
21.65609741  0.33750427
21.75615692  0.21439865
21.85621643  0.41536552
21.95627594  0.42720977
22.05633545  0.44827011
22.15639496  0.41865302
22.25645447  0.59909132
22.35651779  0.52121712
22.45657921  0.77567373
22.55663872  0.58189314
22.65669823  0.81348294
22.75675774  0.58236870
22.85681725  0.80457230
22.95687675  0.92081817
23.05693626  0.85613799
23.15699577  0.88872973
23.25705719  0.89496710
23.35712051  0.88629239
23.45718002  1.26595100
23.55723953  1.03661733
23.65729904  1.16285328
23.75735855  1.54735069
23.85741806  1.04026205
23.95747757  1.35254169
24.05753899  1.02635396
24.15760040  1.07763971
24.25765991  1.13337671
24.35771942  1.16866576
24.45777893  0.81929394
24.55783844  1.16769208
24.65789795  1.07944248
24.75795746  1.14264199
24.85801697  1.13015910
24.95807838  1.17077175
25.05813980  1.08446100
25.15819931  0.86298886
25.25825882  1.17208675
25.35831833  1.03542843
25.45837784  1.00594705
25.55843735  0.99883437
25.65849686  1.29769553
25.75856018  1.01182166
25.85862160  1.20209842
25.95868111  1.15976214
26.05874062  1.16677461
26.15880013  1.44241544
26.25885963  0.87385499
26.35891914  1.30732469
26.45897865  1.22432399
26.55903816  1.13724554
26.65909958  1.19060696
26.75916290  1.05265434
26.85922241  0.85533589
26.95928192  1.03809504
27.05934143  1.29749473
27.15940094  1.22215180
27.25946045  1.06593155
27.35951996  1.20857098
27.45958138  1.17670072
27.55964088  1.59272929
27.65970230  0.98971405
27.75976181  1.35125516
27.85982132  1.08909345
27.95988083  1.36421398
28.05994034  1.19868703
28.15999985  1.37975916
28.26005936  1.13360895
28.36012077  1.57536285
28.46018219  1.21757445
28.56024170  2.05412573
28.66030121  1.94183004
28.76036072  1.83292243
28.86042023  1.91040094
28.96047974  1.94068589
29.06053925  2.10316903
29.16059875  2.66553242
29.26066208  2.65320558
29.36072350  2.55532756
29.46078300  2.75655550
29.56084251  1.95607168
29.66090202  2.41419542
29.76096153  1.95506288
29.86102104  2.17203902
29.96108055  3.18412434
30.06114197  2.86307348
30.16120529  3.77364345
30.26126480  3.92805169
30.36132431  3.55433055
30.46138382  3.69558842
30.56144333  3.65943147
30.66150284  3.56523589
30.76156235  2.98819634
30.86162186  3.91781902
30.96168327  3.20006595
31.06174469  3.64288117
31.16180420  2.75473351
31.26186371  3.84162112
31.36192322  2.59865526
31.46198273  2.95001844
31.56204224  3.17257778
31.66210175  2.77261285
31.76216507  3.22040075
31.86222458  2.50724463
31.96228409  2.50985207
32.06234360  3.18697918
32.16240311  2.73008243
32.26246262  2.66513008
32.36252213  2.63850243
32.46258163  2.45565860
32.56264114  2.23342172
32.66270447  2.85617601
32.76276398  2.53375505
32.86282349  2.50825824
32.96288300  3.07917616
33.06294250  2.57412548
33.16300201  2.90602584
33.26306152  2.52780833
33.36312103  2.78530394
33.46318817  2.93423622
33.56324768  3.03701480
33.66330719  3.08312856
33.76336670  2.95993345
