11.55002975  0.00000000
11.65009022  0.00000000
11.75014973  0.00000000
11.85021019  0.00000000
11.95026970  0.00000000
12.05033112  0.00000000
12.15039062  0.00000000
12.25045013  0.00000000
12.35051060  0.00000000
12.45057106  0.00000000
12.55063057  0.00000000
12.65069008  0.00000000
12.75075054  0.00000000
12.85081005  0.00000000
12.95087051  0.00000000
13.05093002  0.00000000
13.15099144  0.00000000
13.25105095  0.00000000
13.35111141  0.00000000
13.45117092  0.00000000
13.55123138  0.00000000
13.65129089  0.00000000
13.75135231  0.00000000
13.85141182  0.00000000
13.95147133  0.00000000
14.05153179  0.00000000
14.15159225  0.00000000
14.25165176  0.00000000
14.35171127  0.00000000
14.45177174  0.00000000
14.55183125  0.00000000
14.65189171  0.00000000
14.75195122  0.00000000
14.85201263  0.00000000
14.95207214  0.00000000
15.05213261  0.00000000
15.15219212  0.00000000
15.25225163  0.00000000
15.35231209  0.00000000
15.45237350  0.00000000
15.55243301  0.00000000
15.65249252  0.00000000
15.75255299  0.00000000
15.85261345  0.00000000
15.95267296  0.00000000
16.05273247  0.00000000
16.15279388  0.00000000
16.25285339  0.00000000
16.35291290  0.00000000
16.45297241  0.00000000
16.55303383  0.00000000
16.65309334  0.00000000
16.75315475  0.00000000
16.85321426  0.00000000
16.95327377  0.00000000
17.05333328  0.00000000
17.15339279  0.00000000
17.25345421  0.00000000
17.35351372  0.00000000
17.45357323  0.00000000
17.55363274  0.00000000
17.65369415  0.00000000
17.75375366  0.00000000
17.85381508  0.00000000
17.95387459  0.00000000
18.05393410  0.00000000
18.15399361  0.00000000
18.25405502  0.00000000
18.35411453  0.00000000
18.45417404  0.00000000
18.55423355  0.00000000
18.65429497  0.00000000
18.75435448  0.00000000
18.85441399  0.00000000
18.95447540  0.00000000
19.05453491  0.00000000
19.15459442  0.00000000
19.25465393  0.00000000
19.35471535  0.00000000
19.45477486  0.00000000
19.55483627  0.00000000
19.65489578  0.00000000
19.75495529  0.00000000
19.85501480  0.00000000
19.95507622  0.00000000
20.05513763  0.00000000
20.15519714  0.00000000
20.25525665  0.00000000
20.35531616  0.00000000
20.45537567  0.00000000
20.55543518  0.00000000
20.65549660  0.00000000
20.75555611  0.00000000
20.85561752  0.00000000
20.95567703  0.00000000
21.05573654  0.00000000
21.15579605  0.00000000
21.25585556  0.00000000
21.35591507  0.00000000
21.45597649  0.00000000
21.55603600  0.00000000
21.65609741  0.00000000
21.75615692  0.00000000
21.85621643  0.00000000
21.95627594  0.00000000
22.05633545  0.00000000
22.15639496  0.00000000
22.25645447  0.00000000
22.35651779  0.00000000
22.45657921  0.00000000
22.55663872  0.00000000
22.65669823  0.00000000
22.75675774  0.00000000
22.85681725  0.00000000
22.95687675  0.00000000
23.05693626  0.00000000
23.15699577  0.00000000
23.25705719  0.00000000
23.35712051  0.00000000
23.45718002  0.00000000
23.55723953  0.00000000
23.65729904  0.00000000
23.75735855  0.00000000
23.85741806  0.00000000
23.95747757  0.00000000
24.05753899  0.00000000
24.15760040  0.00000000
24.25765991  0.00000000
24.35771942  0.00000000
24.45777893  0.00000000
24.55783844  0.00000000
24.65789795  0.00000000
24.75795746  0.00000000
24.85801697  0.00000000
24.95807838  0.00000000
25.05813980  0.00000000
25.15819931  0.00000000
25.25825882  0.00000000
25.35831833  0.00000000
25.45837784  0.00000000
25.55843735  0.00000000
25.65849686  0.00000000
25.75856018  0.00000000
25.85862160  0.00000000
25.95868111  0.00000000
26.05874062  0.00000000
26.15880013  0.00000000
26.25885963  0.00000000
26.35891914  0.00000000
26.45897865  0.00000000
26.55903816  0.00000000
26.65909958  0.00000000
26.75916290  0.00000000
26.85922241  0.00000000
26.95928192  0.00000000
27.05934143  0.00000000
27.15940094  0.00000000
27.25946045  0.00000000
27.35951996  0.00000000
27.45958138  0.00000000
27.55964088  0.00000000
27.65970230  0.00000000
27.75976181  0.00000000
27.85982132  0.00000000
27.95988083  0.00000000
28.05994034  0.00000000
28.15999985  0.00000000
28.26005936  0.00000000
28.36012077  0.00000000
28.46018219  0.00000000
28.56024170  0.00000000
28.66030121  0.00000000
28.76036072  0.00000000
28.86042023  0.00000000
28.96047974  0.00000000
29.06053925  0.00000000
29.16059875  0.00000000
29.26066208  0.00000000
29.36072350  0.00000000
29.46078300  0.00000000
29.56084251  0.00000000
29.66090202  0.00000000
29.76096153  0.00000000
29.86102104  0.00000000
29.96108055  0.00000000
30.06114197  0.00000000
30.16120529  0.00000000
30.26126480  0.00000000
30.36132431  0.00000000
30.46138382  0.00000000
30.56144333  0.00000000
30.66150284  0.00000000
30.76156235  0.00000000
30.86162186  0.00000000
30.96168327  0.00000000
31.06174469  0.00000000
31.16180420  0.00000000
31.26186371  0.00000000
31.36192322  0.00000000
31.46198273  0.00000000
31.56204224  0.00000000
31.66210175  0.00000000
31.76216507  0.00000000
31.86222458  0.00000000
31.96228409  0.00000000
32.06234360  0.00000000
32.16240311  0.00000000
32.26246262  0.00000000
32.36252213  0.00000000
32.46258163  0.00000000
32.56264114  0.00000000
32.66270447  0.00000000
32.76276398  0.00000000
32.86282349  0.00000000
32.96288300  0.00000000
33.06294250  0.00000000
33.16300201  0.00000000
33.26306152  0.00000000
33.36312103  0.00000000
33.46318817  0.00000000
33.56324768  0.00000000
33.66330719  0.00000000
33.76336670  0.00000000
