11.55002594  0.00000000
11.65007687  0.00000000
11.75012779  0.00000000
11.85017967  0.00000000
11.95023060  0.00000000
12.05028152  0.00000000
12.15033340  0.00000000
12.25038433  0.00000000
12.35043526  0.00000000
12.45048618  0.00000000
12.55053711  0.00000000
12.65058899  0.00000000
12.75063992  0.00000000
12.85069084  0.00000000
12.95074272  0.00000000
13.05079365  0.00000000
13.15084457  0.00000000
13.25089550  0.00000000
13.35094643  0.00000000
13.45099831  0.00000000
13.55104923  0.00000000
13.65110016  0.00000000
13.75115204  0.00000000
13.85120392  -0.00009778
13.95125389  -0.00213056
14.05130577  -0.11854788
14.15135574  -0.81635854
14.25140858  -3.07225186
14.35145855  -7.07025581
14.45151138  -10.78181551
14.55156231  -12.13670008
14.65161324  -11.78332962
14.75166416  -10.25474521
14.85171509  -8.22590342
14.95176697  -5.64993747
15.05181789  -3.21804102
15.15186882  -0.24433836
15.25192070  3.97154647
15.35197163  9.44795707
15.45202255  12.07443302
15.55207348  12.48885181
15.65212440  14.65736715
15.75217628  16.84397254
15.85222721  12.72436987
15.95227814  7.57923756
16.05233002  2.75418204
16.15237999  0.18286196
16.25243187  -1.91937588
16.35248375  -4.71012667
16.45253372  -8.50470033
16.55258560  -10.62339311
16.65263748  -10.06316239
16.75268936  -9.31592366
16.85273933  -8.67744961
16.95279121  -6.94389593
17.05284119  -4.77449673
17.15289307  -3.06527871
17.25294495  -1.83928117
17.35299683  -1.12689525
17.45304680  -0.77499738
17.55309868  -0.55215298
17.65314865  -0.49659430
17.75320053  -0.42133207
17.85325241  -0.42774835
17.95330238  -0.33630246
18.05335426  -0.29848659
18.15340424  -0.19389317
18.25345612  0.09016293
18.35350800  0.50061970
18.45355797  0.77070127
18.55360985  0.55993028
18.65366173  -0.08920624
18.75371170  -0.59109814
18.85376358  -0.96657645
18.95381546  -1.07322435
19.05386734  -1.10054591
19.15391731  -0.89003322
19.25396919  -0.60430914
19.35401917  -0.48416298
19.45407104  -0.55631738
19.55412102  -0.72988260
19.65417480  -0.80895454
19.75422287  -0.75078378
19.85427666  -0.65574268
19.95432663  -0.37438493
20.05437851  -0.33360602
20.15442848  0.14549217
20.25448036  0.32608335
20.35453415  0.48928938
20.45458221  0.42793540
20.55463409  0.52674912
20.65468597  0.18551231
20.75473785  0.07682101
20.85478783  -0.31739212
20.95483780  -0.80636147
21.05488968  -0.86575691
21.15494156  -1.35556748
21.25499344  -1.54603742
21.35504532  -1.89547035
21.45509529  -2.15434478
21.55514717  -2.25332293
21.65519714  -2.67933605
21.75524712  -2.90544544
21.85530090  -3.03606273
21.95535278  -3.31118417
22.05540085  -2.92990285
22.15545273  -2.42881196
22.25550652  -1.99158196
22.35555649  -1.33675282
22.45560646  -0.23794530
22.55565643  0.16181336
22.65571213  0.96612202
22.75576019  1.29359341
22.85581207  1.14342576
22.95586014  1.04654495
23.05591583  0.57519963
23.15596581  0.61191224
23.25601578  0.31285720
23.35607147  -0.13506625
23.45611954  -0.24594181
23.55617142  -0.65909187
23.65621948  -1.08159549
23.75627518  -1.18780984
23.85632515  -1.57356621
23.95637512  -1.65286367
24.05642509  -1.65076735
24.15647888  -1.49272025
24.25653076  -1.25625811
24.35657883  -1.01349365
24.45663071  -0.97102059
24.55668449  -1.05964201
24.65673447  -1.14631327
24.75678444  -0.82918894
24.85683441  -0.94080658
24.95689011  -0.68403790
25.05693817  -0.53728875
25.15699005  -0.42224682
25.25703812  -0.33631826
25.35709381  -0.43042026
25.45714378  -0.33394078
25.55719376  -0.30463785
25.65724945  -0.42634390
25.75729752  -0.25294435
25.85734940  -0.40599975
